id,rowID,text,DSI_ukwac,DSI_subtitle,DSI_baroni,DSI_glove,DSI_TASA,DSI_mean
R_siF0IejFbyHEe2Z,12,television chair pencil skirt mascara calculator door certificate pillow tissue,0.8525427105486673,0.8877745703346206,0.912417944653128,0.8991384892580122,0.9760106495931392,0.9055768728775135
R_1F8vpBWAwpcKYce,13,bottle earphone pen fruit medicine ocean fire perfume strategy caculator,0.872282792589434,0.9256736544840023,0.9126696093399076,0.9071096050296945,0.982698279150625,0.9200867881187327
R_3CZrn6fF5NxYcKY,14,purple grave keyboard quantum  stork toe climate ghost fried diet,0.9101518718853214,0.9425891143770448,0.935826203403651,0.9374488575338156,1.0085337632534184,0.9469099620906503
R_2QGm7E0iK9QwQUC,15,book chicken kettle highway bed cousin jumper nailpolish music tissue,0.8637450276079364,0.9525155238972189,0.929789144525359,0.9200559681895726,0.9975667113550803,0.9327344751150335
R_3hxXFvAaZUCRCyF,16,school flag sand cat nail polish deodorant fork lock travel ambulance,0.8626012029578047,0.9447994345701877,0.9261472767647708,0.9151970405300137,0.9991407118214208,0.9295771333288396
R_31zaY56c9gCqpKx,17,man girl bottle book study family photo baby childhood birthday,0.7507805578815822,0.8955996482343704,0.8603230400953983,0.7384234580075351,0.9894090673871774,0.8469071543212128
R_VPQBGmFJkgy04nv,18,sun cheese adress tree glass carbon noise mail fail water,0.8699658103387111,0.9236761032574097,0.9234657155188759,0.8952385355797176,0.9980785260465426,0.9220849381482514
R_3IYaDXI9zyFVgEZ,19,photo  air  bottle cord basketball door umbrella shapes towel pin ,0.8534411515573634,0.908322431047299,0.8965626117021569,0.8764016483786486,0.9609754720036745,0.8991406629378285
R_3HHucl2vKqmCxnN,20,red tree polar bear car dirt drink bottle bed jacket oven bin,0.8058926147793706,0.9200172852997548,0.8922896115738619,0.8213225842447256,0.9737156055835237,0.8826475402962473
R_DzNTekoA8n75A1H,21,apple road pen shorts pillow eyelid gold ocean wall music ,0.860558619867527,0.9231982457448678,0.9248509204299556,0.9077488279261822,1.010476801517963,0.9253666830972991
R_3qIEED4O8b3d7bG,22,hair miso socks light pitbull daisies tennis clock basement chainsaw,0.8578083321088195,0.910225146653679,0.9031469955236843,0.9490324279985463,0.9735175013727703,0.9187460807314999
R_28YXqUfFuh5n6Gw,23,cat sky bag mop mirror paper scarf laptop wood bell,0.8246604447870519,0.9155418373745533,0.8931366888242738,0.8465933571677786,0.9658725182583598,0.8891609692824035
R_Zh11URsMrzkj6Cd,24,teacher murderer guitar deaf mouse garlic fan mall hamburger dead,0.8212296293012916,0.9362238130658074,0.9091382645176956,0.9100279502348749,0.9969676616887354,0.9147174637616811
R_R7Xc4x9KjiOcbsJ,25,bus radio kidney rug desk paint love sunflowers crown constitution,0.876774154153247,0.9442072181797874,0.9287394905778942,0.9439551873705809,0.9957120399248919,0.9378776180412803
R_1NyJ4allLfeJtr6,26,keep leave fly happened always flabbergasted mysterious bullied disappointed flour,0.769461097975995,0.9207206036417644,0.8683159099727942,0.8339911023103355,1.002523280332275,0.8790023988466327
R_2BrgtW92VteebD5,27,magic verb phone hair lights country lead smile stick blue,0.826026211122016,0.9455638403042697,0.9219052502095683,0.8353941941363539,1.0030870505235339,0.9063953092591482
R_3m8A7KptOiIg9WE,28,baby hate phone apple number pen empathy cow carpet  polish,0.8281570128873481,0.9311701541944426,0.9305904878605654,0.8938436296850784,0.987107706162499,0.9141737981579867
R_1PdwYBAHoeVmAKc,29,tissue lighting house ghost beer grave flower doctor court white,0.8173952598729359,0.9476365524183521,0.9141739620528944,0.8708181139120437,0.9947258127130995,0.9089499401938651
R_2flDW83WFlCPG0T,30,love  tissue flowers  cream  light salt  dog  book jacket  basketball ,0.8246325021850354,0.9215396589600312,0.9041368111660287,0.828498894056978,1.004622889672917,0.8966861512081981
R_3fGYKKGiVuvtVIP,31,computer world toad  book  ring  plane  house  tree slide music ,0.8416422714383084,0.926261752335003,0.8998450738289159,0.8403673839312407,0.9983251663653632,0.9012883295797662
R_2fxkdeTbFVyyGMd,32,coconut dog comb mask candies watch calculator pencil solar panel seasoning,0.8673907873661872,0.9198847229455079,0.9023728149864632,0.9023284457603546,1.002556394604669,0.9189066331326364
R_tFG3m5AKKc70W4h,33,apple apartment  bones  coffee cat bottle  calculator pool gate doctors,0.8490197145431471,0.945286880569935,0.9276553566783683,0.8770467573572291,0.9907337684272449,0.917948495515185
R_9pn2KJP3EKnAxUZ,34,wind desk ball house back teacher nail basket dog ear,0.7838045339218354,0.9175184109129854,0.8945377117349519,0.8279955359020038,0.9811496545749023,0.8810011694093358
R_2CC8D2chTULgz7E,35,bouzouki gas rain circus book pyramid yacht stick computer shack,0.8859921536425961,0.9245882958362949,0.9257218036053945,0.9387059921372104,0.9957735700554522,0.9341563630553896
R_1LNLaYKwkhEyqDK,36,people theory apple ice cream ring medal jar glass silk clothing,0.8347610221424049,0.9205942921727579,0.9194683316745492,0.8458340855249276,0.9540007896780393,0.8949317042385359
R_zdHwbRyvoi6Pd8R,37,dice blue cat cup book  mum chair school apple fake,0.8377406901411517,0.9463596141315496,0.9158219474141337,0.8839795306934486,0.9906066561077959,0.9149016876976159
R_2curxfvbrawWwdm,38,Write Chicken Magic Game Language  People Father Election  Subject  Hand,0.8208072073086694,0.9269240283446534,0.9121551237784841,0.7845526210469351,1.0020790908357735,0.889303614262903
R_rfhtsYMoHrzDp2F,39,butterfly bee meaning space bet orange george wee yew baby,0.8390660660000497,0.9241115524396584,0.9192985126565805,0.9026941013606523,0.9950342271205372,0.9160408919154956
R_1CfjPNHNiIJocDu,40,house flower skirt axe cage lemon money medicin paper detergent,0.832978860242495,0.9185107788347007,0.9224471782236624,0.9175118077376929,0.9984077851874142,0.9179712820451931
R_2164et1cX4V25eV,41,water triangle book nail truck shoelaces carpet onion bracelet underwear,0.8385698295292329,0.9212516168428233,0.8894331154669145,0.9045227669768939,1.004003357950251,0.9115561373532233
R_2Eg7Uq3lSKZQm7M,42,Plane Beach Address Love Biscuit Dog iPad Insecticide Pillow Cobblestone,0.8487665533405568,0.9143899797074897,0.9094322582781302,0.9451505289062611,1.0066612649663482,0.9248801170397571
R_12x4lCq9gcHG4cg,43,chair pool pencil mouse painting glasses iron bag chips bridge,0.8185086870549457,0.9203834605408702,0.9007943940247203,0.8402583016839129,0.9949433918168215,0.8949776470242542
R_XArL0au9O7sODyV,44,mailbox  pot bed bridge jacket star ocean curtain bag elephant,0.8214188637940181,0.9159894073371603,0.8877926870775211,0.8565718598721483,0.9710284605457404,0.8905602557253177
R_3oTHuZGvOzUxHFh,45,wall shoe  floor study maid  clown tree death pants  fingers ,0.8175782990139318,0.9275856950212293,0.9035984373752983,0.8598933129908908,0.9784183252008967,0.8974148139204494
R_3MLEPJ09SvrMcTa,46,food place idea comfort living intelligence beauty travel conversation love,0.7749420876666739,0.9028559024709203,0.8915906659823986,0.7564186930763301,0.974126619741775,0.8599867937876196
R_3siDtX3dAURW9Kw,47,cow jacket wind kissing chair pasta rainbow plane curtain vein,0.8479519158019981,0.9349702659492433,0.9176001955406641,0.9091013585560834,1.0125587245045033,0.9244364920704985
R_2Vl6LnkdQ0cdgem,48,pen noise running clouds tape comedy crowds flowers absent cans,0.8597584839013079,0.9306720678997286,0.9263258885308909,0.8809452031671063,1.0008829847589615,0.9197169256515991
R_54iWMq6Xyngw5Oh,49,white animation motivation countryside ice-cream school complex vacation dream accordion,0.8775141501256731,0.9310968052245383,0.9243918699174374,0.8928720165601086,0.9831603248236164,0.9218070333302748
R_1geE6Cb8CJIlQIy,50,table pool ring giraffe knife tack mud toddler car tv,0.8328442494053611,0.9150371871703208,0.9070577634558288,0.8849079939331563,1.009121731157148,0.909793785024363
R_111kDn2r9PJRRnE,51,Den Wire Lawyer Black Revolution Darkness Light  Happiness Strength Thinking,0.8359320811103792,0.9277910479527375,0.9162865711070467,0.8879359131642859,0.9900054925640688,0.9115902211797037
R_2qkoE5JAao3P1WU,52,place  hand food emotions run  picture  farm  school hair  sport ,0.8164165610944073,0.9405088183295347,0.9176438608020469,0.7946933302524364,1.0020009429098333,0.8942527026776517
R_5pUxtGpDkGQWTZf,53,cat  blanket  house tree car bike laptop shoe stage phone ,0.7806052226703233,0.8876937706221066,0.8590922997839122,0.8141312552653267,0.9950169853005626,0.8673079067284462
R_28LJzihi5nfixJC,54,pig bottle notebook car god check type horror needle line,0.8295881702729109,0.9362746095556747,0.9200465317134843,0.8697798279068691,1.002364348060328,0.9116106975018534
R_2YySCHkKDkkWK9B,55,laptop brownie road pimple paper psychology brown rubber tree marker,0.8855368532908062,0.9141257663393708,0.9153415107793583,0.922196292874987,0.9834247720532969,0.9241250390675638
R_2QrB8leByMCBfT5,56,rabbit math TV oscan airport friend child parent game bird,0.8074468666453373,0.91526593879138185,0.9009019439301199,0.8933627518848829,0.9747791099156894,0.8983513222334822
R_01BQn8K7Pi9Rayl,57,doll homework comics maths holiday sea roommate pad water toilet,0.8494292814508881,0.911623897850857,0.9041014964980136,0.9197598460976789,0.9938084764393352,0.9157445996673547
R_24waSrxtfLapDP0,58,Pen Ball Street Ear Bird Snow Toothbrush Food Land Electricity ,0.8535241331016767,0.9440172984488959,0.9220346918369893,0.8819459999381203,1.0005153513718261,0.9204074949395016
R_3lAFWiBT1vFPagB,59,dragon ice plant  highlighter  student  road commet  squid  love  stomach ,0.8829570968507255,0.9518605985050513,0.9410853413636842,0.9288219946650843,1.0096674897182898,0.942878504220567
R_3k5hUHsCE0FjJrh,60,dog flag sun purple blush keyboard singing hair fabric hotel,0.8551857372684804,0.9063595335393783,0.9102010842970976,0.8573103752887747,0.9802612797771977,0.9018636020341857
R_3nIUg3zsvUUMrzd,61,dandelion cheesecake odor highlight settings spray toolkit book tray pants,0.8921761664757627,0.8765682869345647,0.9076420005563326,0.936002342198003,0.9819558083747526,0.9188689209078831
R_UgQCwKS5A1OsM8h,62,car park toy cake medical study Japan  Arthur figure GP,0.8753781607370906,0.9464552750500231,0.9316249171979432,0.885677271999935,0.9878942611999588,0.9254059772369901
R_3dQCtNRTIkOXGm3,63,cat  book clothes  phone  table  bottle  cake  wind  sound  flower ,0.8025034010411287,0.9294350376682243,0.9005051074781534,0.8092848483159638,1.002076414318235,0.8887609617643409
R_32V0GhHUtT9apFb,64,door school car water biology land star flag donkey music,0.8485345878833391,0.931970285657499,0.9185159818338857,0.8577913438047677,0.9876168643583093,0.9088858127075602
R_3KCrdib6XHF9gdo,65,drought  cortisol  hyperbole  rust plants earphone  bottle  ambition  surgery  NA,0.9158625311184471,0.8918926727746568,0.9403842034170516,0.9703828068725067,0.9982995383856799,0.9433643505136683
R_3Kr0Wp0jemFRA5v,66,cat house pencil ice grass wind gravity male life skin,0.8252830812830527,0.9258013705599746,0.9000909700748845,0.8410499761422021,1.0028789453096083,0.8990208686739443
R_8e8JQcJ5JTSoJhf,67,apple sun blanket statue travel university toy grandmother time purple,0.8499486223060628,0.9382339231585993,0.9249257074722732,0.8622299016762438,0.9977404762601189,0.9146157261746597
R_DtWwqkKNCbIvNlv,68,clock countdown gear watch late measure seconds hours wall table,0.7689403111354758,0.8683394931855835,0.8861123796339007,0.7853490786638184,0.9520994082357365,0.852168134170903
R_2aELtRUHKNLF6eP,69,cow bottle time mum barbie love graduation beauty sponges power,0.8130965761625333,0.9234656819053804,0.9038373617259301,0.901985552679191,0.9909007310205079,0.9066571806987085
R_1hF1mDqW0t7WDTv,70,banana eraser  telephone  metal  cloud  wristband  fur  hospital cord numbers,0.8950848674679485,0.9293616697524522,0.9221260254601032,0.9251450358666998,0.9866104451579458,0.93166560874103
R_1FtFMZKWBRAgeIo,71,animals Fruits Vegetables Human Earth Road Plant House School Politics,0.8245899581357835,0.8937486782067026,0.885032863861059,0.8094099425903603,0.9799261844126502,0.8785415254413111
R_2Y5JmSCtHIpg6yQ,72,phone bed water perfume chips shoes tape tampon doll pen,0.7769042186840285,0.8936359730907304,0.8666734416962996,0.8455904516408977,0.9817994118844561,0.8729206993992824
R_1kOJ5Usdg2JhxvR,73,cup  pig mountain snot  berries  the queen lingerie  electric guitar  karate  baby,0.8418963033417568,0.9357566752066736,0.8949160630833115,0.9013299698452479,0.9982134481799854,0.914422491931395
R_2dE1gmY21cQEMDj,74,snow table car hills sky river dust doll foam crab,0.8171835392552138,0.8984894988821165,0.8863392540096101,0.8548300359217813,0.976023485168027,0.8865731626473498
R_3sBnC1yFJKDezRf,75,mop bag rat travel alien desk cord jump cry shoe,0.8209671286599898,0.9341970620519907,0.9156212438242272,0.8974461557561236,0.967471411145421,0.9071406002875506
R_3RxNLnyjRYDfl6T,76,table sky zoo water handphone oreo violin finger batman blueberry,0.8603665761114936,0.9242043995624342,0.9207820471498489,0.9638335872249527,0.9994671944239316,0.9337307608945322
R_sSAQtzGAA4DSt2N,77,cat book beach chair  laptop underwear friend blanket toy washing basket,0.8023381219681671,0.9062233581260364,0.8853004624391577,0.8418983355702825,0.9841992353228617,0.883991902685301
R_1CJgYpZ9uTk4ed4,78,rat cauliflower hamper carpet cancer silicone celebrate holes  block chew,0.865634123938501,0.9102754494009628,0.9324646665149494,0.9458369860577744,0.9921355008622953,0.9292693453548966
R_2Y9sgOVwPgX3NVr,79,family work book cloud friend farmer animal river tree star,0.8246119982753339,0.9327759574153144,0.9050210143169528,0.8009083491796317,0.98698019379861,0.8900595025971686
R_27vwpR3uXW5WENI,80,tissue clothes water fire music egg spoon money phone mother,0.7920665107442868,0.9187457036254955,0.8893541941944534,0.8277349955010551,0.9944892625349808,0.8844781333200544
R_3g29Ti2pWBvVqZu,81,fire extinguisher  bedroom coffee uniform  ambulance glasses tiles mud vineyard towel,0.8216844063565325,0.902358944262868,0.8903918620226585,0.854722284073648,0.9574764975047978,0.8853267988441009
R_3hbA1DldJ1WUf9j,82,himalayas  mirror  twitter  dream coriander  doctor who  tennis  slime  clown  zeus ,0.845212029186127,0.930624861171438,0.9138978438760019,0.9449413639209169,0.9945224063776416,0.925839700906425
R_1FQXi3T8BMNlPqA,83,moon turtle desk singer tea dust pool pants lipstick beard,0.821031704348934,0.9300590500165753,0.9090834382963611,0.8939925501118885,0.9912285890344595,0.9090790663616437
R_1li1u6Kq8SGJ5sR,84,table dog chemistry teaspoon rain mother ring grass bag car,0.7875095596671042,0.9117177257541884,0.9016345977551024,0.8502522520750895,1.002513419734351,0.8907255109971672
R_21FYz17nGUqKiRq,85,earphone flower thong temple socket key bubble note port tap,0.8704889406842518,0.9062842109688287,0.910190325315954,0.944895957609218,0.984541333140347,0.9232801535437198
R_1pSxnULoleStPAd,86,desktop shoe cupholder crochet hook candlewax sieve pipe lightbulb fountain nib,0.8579238319778575,0.8148412569091961,0.8638275287152815,0.9095633751825093,0.973663923483616,0.8839639832536921
R_25R71XYUH5j0zl3,87,phone mine tissues aliens airplane bombs flags ball wolf ocean,0.8580592348947803,0.9329617373355915,0.9186814946990203,0.8998329391205165,1.0075906116685442,0.9234252035436906
R_rpqYpFygDntuZvH,88,people animal hospital school car phone dress hair bed window,0.7698091645042089,0.9090972226007874,0.8946341280770667,0.7764998364163795,0.9767273890884802,0.8653535481373845
R_2OSUYghXwOgk06Y,89,shoe bad alcohol swimming study parachute  seafood death wedding babies,0.8589327095492393,0.9535399832228657,0.9161511774930329,0.8817801816186939,0.9985127059492578,0.9217833515666178
R_2qBExsjDzgoYGAw,90,time people thing day life women way road books child,0.669186401994616,0.8498350273457913,0.8437754205023861,0.6225284866443537,0.9805369990961545,0.7931724671166603
R_3EtyJn0UI4NVu7I,91,lamp  grass brick  throne car hammock pet geyser tube umbrella,0.8424792146933352,0.8956494951297604,0.899831139139787,0.9041603105060808,0.9944194302694181,0.9073079179476764
R_3HTglMTjSyS7mRN,92,helmet pen soup scales alarm  death book australia skipping  fire,0.8797828211944289,0.9457844743567388,0.9385588241049185,0.9115096808172858,1.0023223289547194,0.9355916258856183
R_1jHDm1Q6ylzsFqU,93,necklace pot lock deck gum pencil light station cheque tree,0.8505112918975954,0.9300348348460593,0.9161291195069667,0.8997339206234579,0.9958244196983665,0.9184467173144892
R_2B8qC12UFHB9OGN,94,bicycle music colour bag crow baby wipe lamp wiring magnet vents,0.865084999764411,0.9194048863901992,0.9112921937121625,0.9025122705348946,1.001910348721327,0.920040939824599
R_UElXpLDDuyJFyU1,95,cat dog education race invitation comparison ceiling table glass grass,0.8722730185053107,0.9343783415986455,0.9307984786974141,0.861716220099888,1.0043806560131003,0.9207093429828717
R_2wEPYl3R02gH9mO,96,arrow stand plane soup mast gold book football grass shadow,0.8552213103474137,0.9455768114815097,0.9307769884562304,0.8952036052568357,1.0108960353711645,0.9275349501826309
R_3RyDJEOz0LQI9IZ,97,clothes food phone rose sun wall printer paper shoe hand,0.8116249369725741,0.9094503623764062,0.8942722142209717,0.7873880283993029,0.9844974692629803,0.877446602246447
R_3HvNknXeL41RPyI,98,magic chopsticks pot computer air dumbbells hair bully flood keys,0.8706204714231044,0.9301939652284261,0.9053288260103296,0.9409968081733835,0.993292108519253,0.9280864358708992
R_Os3kcjjJy5JZbot,99,cat  city  iceberg  robot  video  bottle  glasses  passport  money  sun ,0.8423006198100609,0.9411611446142413,0.9140296167746103,0.8760482940491002,0.9969868684350734,0.9141053087366172
R_3IcSwPn86u1wNfH,100,thief movie milk Italy river tram home artwork underwear bee,0.8497792766623935,0.9204984267771749,0.919006527345543,0.9173604710276664,1.0078635226983557,0.9229016449022268
R_1QzjOBkKpcwdouX,101,apple guitar ant multiply baptism waste paradigm cleaver enzyme elevator,0.9202004826508616,0.92737205798042,0.9336911031155011,0.9597410405131922,1.0109058914175926,0.9503821151355135
R_2CxBMXYbRDng1Cu,102,hammer  snow  window  phone  light  speaker  mirror  cloth clouds  coffee ,0.8284097020500064,0.9033676675517133,0.9087820387240598,0.8422967341742562,0.9808610532149284,0.8927434391429928
R_1nVfHVldRxIjhME,103,Cake Holocaust Aliens Syphillis Frying pan Transplant Addict Diarrhea Toenail Lats,0.8948576880300231,0.8827758402079128,0.9056968830838674,0.9446237657105033,0.9655174974016968,0.9186943348868006
R_1GU34Ytx4Nrn9mk,104,bottle finger cloth eye beautiful happy house book mother love,0.7443939798602738,0.9030879232992107,0.8821197096866082,0.7687811399392416,0.9862036636783386,0.8569172832927345
R_3Pz3LTzA3ez7VIL,105,cup plant animal person  plane computer park vegetable  vehicle  window,0.8418996792261809,0.9138466623495003,0.8967589647884278,0.8233458242969751,0.9902259311066186,0.8932154123535405
R_3HwvfbQwcauCywA,106,School grass dungeon drink movie street bird phone window Dinner,0.8144432014106122,0.9222449953564513,0.9152602296477221,0.8623080546439341,0.991745814348346,0.9012004590814131
R_27VS62PufWRly0I,107,caterpillar  fame castle  gum crop top  fog  smile  gold vampire  truth ,0.8696671779541589,0.9423183438128921,0.9308156235151726,0.9274126813830559,0.9831136839064982,0.9306655021143555
R_2CBYQ45bij9LSOf,108,Technology Country Happiness Time Voltage Iron Captivate Hair Special Rain,0.8534970538729921,0.9217001316072719,0.9249091107759928,0.8926922995091455,0.9989079597094955,0.9183413110949796
R_2CVO2nRaBNVLnNM,109,lamp dylan book giraffe spider pen cloth painting toe sticker,0.8371196386594324,0.9009017346913857,0.886266878869234,0.8761814641743246,0.9988720177083384,0.899868346820543
R_1kOeivr9du3yxeL,110,Table Ocean Star Whistle  Phone Antenna  Grass Bus Chalk Curtain ,0.8633725847520046,0.9148341394933919,0.9195337478708523,0.8816480067579424,1.0055406762222232,0.9169858310192829
R_31SBTKhILqUTycs,111,cup  knife  tree  friend  cigarette  meat  ship star  tiger snow ,0.8122530863956273,0.9289967947402407,0.9153327509301336,0.865913842042775,0.9815186926832745,0.9008030333584103
R_11iPg2DCONOzSIB,112,table family girl cat wallet fork grace tablet charger book,0.8126578129246685,0.900578622482062,0.9014562095262081,0.8749892188101849,0.9861691938458663,0.895170211517798
R_2zU4W74bqPFjHRJ,113,hat tree fig paper radio stairs door number thumb road,0.847689141919389,0.9092352284718831,0.9138353298353872,0.867035906232426,0.9966243112789932,0.9068839835476157
R_3GDkXCpgoMWGQJV,114,justice beauty envy appetite idea sorrow luxury right generosity nap,0.8151828702893268,0.8980652046368387,0.89663656508461,0.8676856502753021,0.9722673340835541,0.8899675248739263
R_1qV5cYRJbOoW3Hh,115,book bag plane water skin dog cloud curtain gun mountain,0.8101310273049315,0.9253977441337449,0.8957325213319747,0.8075585277850986,1.0078519047444905,0.8893343450600479
R_3lWDAmn6NjJx5yK,116,stick hand essay time water ice house road onion dog,0.8045292886753352,0.9292921595714165,0.9178934672799706,0.8074674638312901,0.9879201615095562,0.8894205081735137
R_wYGE2WR8Icx9RWV,117,phone  fox  car home  flight  slave  movie  wallet  box  doctor ,0.7751619969485624,0.9171582867719653,0.881215718483072,0.8132506736798282,0.9925553000411294,0.8758683951849114
R_3ESXJoiAqIqZqYj,118,change kill grill arrange stab bury sing cry stop fix,0.7248596054534527,0.887749742850642,0.8701114348537072,0.8386129823590744,0.9843133577172306,0.8611294246468214
R_1LLEYbxIQ8o9eCn,119,Kettle Scissors Laptop Dress Foot Tree Church Chicken Water Violin,0.8480405805195527,0.9225277158125323,0.9143755836882861,0.8810884076053874,0.9936432862064658,0.9119351147664447
R_3oQG1ex74pvVvyo,120,Hot Unicorn Preschool Foot Ham Platypus Tent Computer Forest Friend,0.8709953294770307,0.9378907671624129,0.9278697179458023,0.9432107298031648,0.9962412473700053,0.9352415583516832
R_1Nn3fTpUIYhlcT7,121,Fence Pen Pot Light Frame Phone Star Alcohol Tissue Perfume,0.8529369943996078,0.928668099279064,0.9369168402801761,0.8921636635327143,0.9940383903025701,0.9209447975588265
R_2rNEWsuT0kxNVGa,122,CHAIR  HEART  SHOE  PLANT  COKE  BREAD  BACKPACK MIRROR  CHARGER TAMPON ,0.849567475581364,0.8987143831031897,0.8983176860467431,0.9251743495633432,0.9946498261436361,0.9132847440876553
R_w7C88njLVRiccKJ,123,dog  car coffee tissue wire ink stone frame fork app,0.8582726184238638,0.9075508513905637,0.9079126928907734,0.8779906662207885,0.9812232718652162,0.9065900201582411
R_Rkxsu2xz5ZsFpCN,124,handicapped moon bracelet Plant dynamic intricate hippo Sakya incantation sorcery,0.9152322770583603,0.9116340315999322,0.9174820074673085,0.9722515779490568,0.9887973773007008,0.9410794542750717
R_7Uj6WgomSIDf71f,125,cat desk bed phone peanut email tank lipstick plastic  pole,0.8307997960221676,0.90528039227425,0.8914373882434719,0.8687678740382876,0.9973102781713288,0.8987191457499012
R_VUWWfIAt7oOX8Ih,126,cat tennis girl feet blanket fruit rain pole glue tank,0.8326090356977766,0.9351862749300404,0.9061843120892801,0.8670216790288612,1.0044527269376065,0.9090908057367129
R_2uDTKSt0YRwp6yG,127,chair factory planet toothbrush perfume kettle leaf brick handbag violin,0.856485830898013,0.9133404932226294,0.9072571868321576,0.8967547058106184,1.002083271440732,0.91518429764083
R_2tlo4VFp3jLL9bW,128,word bread  table  wax oxygen water electricity engineering books displayer,0.8650908991546753,0.919781990876609,0.909582603011366,0.8458559384305826,0.9904768751013733,0.9061576613149214
R_tXxUuvMyliM6u8F,129,table jumper scissors red hospital tree shout job painting  winter,0.8515748031935613,0.9453505611465168,0.925461499798654,0.8848222876711364,1.0151708654329292,0.9244760034485594
R_1OqTuUnlt7jMVok,130,orange universe homework circuits key shirt marker anime style aesthetic,0.8990101096792456,0.8871996050048321,0.9309491996797267,0.9055947330256499,0.9820395813684738,0.9209586457515856
R_3QP3EGfTI63jf7r,131,chair fan street candle order music notebook survey hair pizza,0.8733320674887659,0.929067966380659,0.9246676297716789,0.8879261558384746,1.0010875593818849,0.9232162757722927
R_2czlZGKw7PzNf17,132,school boy sally  cat  book  painting  window  sock motorbike  bedsheet ,0.7968464704289148,0.9080974229178498,0.865808048833279,0.8706434697645418,0.9892168097317406,0.8861224443352652
R_1QG7fLojpdI3wDh,133,Tiger Bench Plane Clown House Tree Bag Suit Crate Flor,0.8197077893253368,0.913485843106205,0.9125996463943922,0.8991964253455726,0.9912510430910199,0.9072481494525053
R_3EQCOl8sO0qdQay,134,Cat Phone Glasses Bottle Airpods Keys Cheetos Wall Girl wallet,0.7066414024842327,0.8737756920850768,0.8477353652203543,0.8300390324563691,0.9919481830149426,0.8500279350521952
R_3KD5TsnGYCCbc21,135,ocean  peanut  earring  road gold  pangolin  jumper brussel sprout  license  arm,0.8771294526606713,0.8741462339068634,0.9088503796906915,0.9574243555140384,0.9925423393123676,0.9220185522169265
R_32QjU1rNdWfVmEr,136,Pillow Spain Dessert Earring Lentil Goddess Party Machine Mat Chip,0.855412682085877,0.909979162226435,0.9051240895023327,0.9561007906888529,0.9813858082280353,0.9216005065463065
R_30oOGgwQhskSVx5,137,apple laptop chair tape ladder ball blanket pool case digestion,0.8414072428159729,0.9159093406835972,0.9177410203614524,0.8926936881450328,0.9990933681082147,0.913368932022854
R_56Ir4VQmB7cUv6h,138,map picnic champagne socks mouse numbers photographs brackets net love,0.8981872977939026,0.9412362677475059,0.9268173248572705,0.9036305368578907,0.9954092416160354,0.9330561337745211
R_2SAGrvhHtRSRAYl,139,cat mug earth bottle hand brain university book song power cord,0.8423028456232587,0.9291836874551108,0.8969237885262002,0.8493566323442605,0.995363887307504,0.9026261682512668
R_3qqctFf5omYEUGB,140,TV cup water dog love pain ring pen car OCD,0.8110817154405473,0.9261964009067964,0.9125936217623348,0.8723074330840975,0.9964749894904337,0.9037308321368419
